ENSG00000257115	ENST00000550708	14	1	19377522	19378606	OR11H12	protein_coding
ENSG00000092140	ENST00000438909	14	1	31028364	31085875	G2E3	protein_coding
ENSG00000092140	ENST00000553504	14	1	31028516	31085878	G2E3	protein_coding
ENSG00000092140	ENST00000554714	14	1	31043741	31062710	G2E3	protein_coding
ENSG00000092140	ENST00000547532	14	1	31046962	31062845	G2E3	protein_coding
ENSG00000092140	ENST00000555429	14	1	31046967	31058690	G2E3	protein_coding
ENSG00000092140	ENST00000552515	14	1	31062798	31074771	G2E3	protein_coding
ENSG00000092108	ENST00000458591	14	1	31091318	31205018	SCFD1	protein_coding
ENSG00000092108	ENST00000421551	14	1	31091525	31204898	SCFD1	protein_coding
ENSG00000092108	ENST00000544052	14	1	31091525	31204995	SCFD1	protein_coding
ENSG00000092108	ENST00000541123	14	1	31091533	31204978	SCFD1	protein_coding
ENSG00000092108	ENST00000557076	14	1	31091534	31118789	SCFD1	protein_coding
ENSG00000092108	ENST00000553693	14	1	31091535	31119832	SCFD1	protein_coding
ENSG00000092108	ENST00000396629	14	1	31091538	31204997	SCFD1	protein_coding
ENSG00000092108	ENST00000469043	14	1	31108983	31127564	SCFD1	protein_coding
ENSG00000100473	ENST00000216361	14	1	31343749	31359345	COCH	protein_coding
ENSG00000100473	ENST00000396618	14	1	31343765	31359824	COCH	protein_coding
ENSG00000100473	ENST00000475087	14	1	31343778	31364271	COCH	protein_coding
ENSG00000100473	ENST00000556908	14	1	31343951	31349940	COCH	protein_coding
ENSG00000100473	ENST00000555881	14	1	31343969	31354826	COCH	protein_coding
ENSG00000100473	ENST00000460581	14	1	31343970	31359822	COCH	protein_coding
ENSG00000100473	ENST00000382493	14	1	31349791	31359822	COCH	protein_coding
ENSG00000100473	ENST00000468826	14	1	31349793	31359822	COCH	protein_coding
ENSG00000196792	ENST00000355683	14	-1	31363005	31495607	STRN3	protein_coding
ENSG00000196792	ENST00000357479	14	-1	31364409	31495588	STRN3	protein_coding
ENSG00000196792	ENST00000554991	14	-1	31382730	31404510	STRN3	protein_coding
ENSG00000196792	ENST00000556577	14	-1	31382730	31405827	STRN3	protein_coding
ENSG00000196792	ENST00000555152	14	-1	31416318	31433715	STRN3	protein_coding
ENSG00000100478	ENST00000557346	14	1	31494312	31562205	AP4S1	protein_coding
ENSG00000100478	ENST00000542754	14	1	31494672	31562818	AP4S1	protein_coding
ENSG00000100478	ENST00000313566	14	1	31494683	31562241	AP4S1	protein_coding
ENSG00000100478	ENST00000556232	14	1	31494853	31542179	AP4S1	protein_coding
ENSG00000100478	ENST00000216366	14	1	31494857	31555656	AP4S1	protein_coding
ENSG00000100478	ENST00000334725	14	1	31494874	31554417	AP4S1	protein_coding
ENSG00000100478	ENST00000554609	14	1	31494877	31562638	AP4S1	protein_coding
ENSG00000100478	ENST00000554345	14	1	31494889	31554995	AP4S1	protein_coding
ENSG00000100478	ENST00000555417	14	1	31495849	31535425	AP4S1	protein_coding
ENSG00000100478	ENST00000556480	14	1	31535502	31542391	AP4S1	protein_coding
ENSG00000092148	ENST00000554882	14	-1	31569318	31597074	HECTD1	protein_coding
ENSG00000092148	ENST00000399332	14	-1	31569324	31676689	HECTD1	protein_coding
ENSG00000092148	ENST00000553700	14	-1	31569324	31677010	HECTD1	protein_coding
ENSG00000092148	ENST00000553957	14	-1	31582346	31637547	HECTD1	protein_coding
ENSG00000092148	ENST00000557369	14	-1	31597072	31604146	HECTD1	protein_coding
ENSG00000092148	ENST00000556224	14	-1	31613317	31676689	HECTD1	protein_coding
ENSG00000129493	ENST00000439727	14	-1	31760994	31858181	HEATR5A	protein_coding
ENSG00000129493	ENST00000389961	14	-1	31760994	31872181	HEATR5A	protein_coding
ENSG00000129493	ENST00000439348	14	-1	31760994	31872181	HEATR5A	protein_coding
ENSG00000129493	ENST00000543095	14	-1	31760997	31889788	HEATR5A	protein_coding
ENSG00000129493	ENST00000538864	14	-1	31762073	31856397	HEATR5A	protein_coding
ENSG00000129493	ENST00000550366	14	-1	31792798	31856489	HEATR5A	protein_coding
ENSG00000129493	ENST00000550819	14	-1	31795082	31806800	HEATR5A	protein_coding
ENSG00000129493	ENST00000549719	14	-1	31795401	31814406	HEATR5A	protein_coding
ENSG00000129493	ENST00000404677	14	-1	31803607	31872181	HEATR5A	protein_coding
ENSG00000129493	ENST00000382464	14	-1	31869472	31889737	HEATR5A	protein_coding
ENSG00000203546	ENST00000547378	14	-1	31869485	31926613	RP11-176H8.1	protein_coding
ENSG00000129493	ENST00000549184	14	-1	31869583	31889501	HEATR5A	protein_coding
ENSG00000129480	ENST00000310850	14	-1	31915242	31926716	DTD2	protein_coding
ENSG00000129480	ENST00000356180	14	-1	31916198	31926631	DTD2	protein_coding
ENSG00000151413	ENST00000550005	14	1	31959162	32031403	NUBPL	protein_coding
ENSG00000151413	ENST00000550649	14	1	32030591	32328330	NUBPL	protein_coding
ENSG00000151413	ENST00000281081	14	1	32030601	32330430	NUBPL	protein_coding
ENSG00000151413	ENST00000551314	14	1	32030830	32257028	NUBPL	protein_coding
ENSG00000151413	ENST00000536705	14	1	32068445	32330399	NUBPL	protein_coding
ENSG00000258474	ENST00000553330	14	1	32414059	32419588	RP11-187E13.1	protein_coding
ENSG00000258386	ENST00000556949	14	1	32476108	32487891	RP11-187E13.2	protein_coding
ENSG00000100852	ENST00000555814	14	1	32545320	32559986	ARHGAP5	protein_coding
ENSG00000100852	ENST00000556611	14	1	32546173	32624217	ARHGAP5	protein_coding
ENSG00000100852	ENST00000539826	14	1	32546191	32624289	ARHGAP5	protein_coding
ENSG00000100852	ENST00000396582	14	1	32546280	32627454	ARHGAP5	protein_coding
ENSG00000100852	ENST00000345122	14	1	32546495	32628934	ARHGAP5	protein_coding
ENSG00000100852	ENST00000432921	14	1	32546495	32628934	ARHGAP5	protein_coding
ENSG00000100852	ENST00000433497	14	1	32546515	32626285	ARHGAP5	protein_coding
ENSG00000100852	ENST00000556191	14	1	32547437	32560295	ARHGAP5	protein_coding
ENSG00000100852	ENST00000554090	14	1	32547437	32623839	ARHGAP5	protein_coding
ENSG00000151320	ENST00000280979	14	1	32798479	33300567	AKAP6	protein_coding
ENSG00000151320	ENST00000557354	14	1	32798550	33203819	AKAP6	protein_coding
ENSG00000151320	ENST00000557102	14	1	32798555	32903023	AKAP6	protein_coding
ENSG00000151320	ENST00000557272	14	1	32798606	33300023	AKAP6	protein_coding
ENSG00000151320	ENST00000553547	14	1	32942963	33015655	AKAP6	protein_coding
ENSG00000151320	ENST00000554410	14	1	32963477	33014661	AKAP6	protein_coding
ENSG00000151320	ENST00000556638	14	1	32964278	33014726	AKAP6	protein_coding
ENSG00000151320	ENST00000554740	14	1	33205057	33243207	AKAP6	protein_coding
ENSG00000151322	ENST00000551634	14	1	33404139	34270309	NPAS3	protein_coding
ENSG00000151322	ENST00000551492	14	1	33404139	34270315	NPAS3	protein_coding
ENSG00000151322	ENST00000346562	14	1	33408449	34273382	NPAS3	protein_coding
ENSG00000151322	ENST00000341321	14	1	33408459	34149849	NPAS3	protein_coding
ENSG00000151322	ENST00000548645	14	1	33408478	34270484	NPAS3	protein_coding
ENSG00000151322	ENST00000356141	14	1	33408523	34270315	NPAS3	protein_coding
ENSG00000151322	ENST00000357798	14	1	33408523	34270315	NPAS3	protein_coding
ENSG00000151322	ENST00000547068	14	1	33682884	34150248	NPAS3	protein_coding
ENSG00000151322	ENST00000551008	14	1	33684419	34150248	NPAS3	protein_coding
ENSG00000151322	ENST00000546849	14	1	33684518	34081786	NPAS3	protein_coding
ENSG00000151322	ENST00000552874	14	1	34204447	34250077	NPAS3	protein_coding
ENSG00000129521	ENST00000250457	14	-1	34393437	34420287	EGLN3	protein_coding
ENSG00000129521	ENST00000553215	14	-1	34394605	34420032	EGLN3	protein_coding
ENSG00000129521	ENST00000487915	14	-1	34398305	34692083	EGLN3	protein_coding
ENSG00000129521	ENST00000547327	14	-1	34417439	34420287	EGLN3	protein_coding
ENSG00000165389	ENST00000298130	14	-1	34901995	34931562	SPTSSA	protein_coding
ENSG00000129518	ENST00000250454	14	-1	34985135	35008916	EAPP	protein_coding
ENSG00000129518	ENST00000554792	14	-1	34985696	35005651	EAPP	protein_coding
ENSG00000129515	ENST00000396526	14	-1	35030300	35099315	SNX6	protein_coding
ENSG00000129515	ENST00000396534	14	-1	35030618	35099315	SNX6	protein_coding
ENSG00000129515	ENST00000362031	14	-1	35031615	35099389	SNX6	protein_coding
ENSG00000129515	ENST00000355110	14	-1	35031866	35099364	SNX6	protein_coding
ENSG00000129515	ENST00000557265	14	-1	35055436	35099364	SNX6	protein_coding
ENSG00000129515	ENST00000555648	14	-1	35074888	35098878	SNX6	protein_coding
ENSG00000165410	ENST00000341223	14	-1	35179593	35183034	CFL2	protein_coding
ENSG00000165410	ENST00000298159	14	-1	35179593	35183896	CFL2	protein_coding
ENSG00000165410	ENST00000555765	14	-1	35182058	35183761	CFL2	protein_coding
ENSG00000165410	ENST00000556161	14	-1	35182064	35183442	CFL2	protein_coding
ENSG00000198604	ENST00000358716	14	-1	35221937	35344853	BAZ1A	protein_coding
ENSG00000198604	ENST00000382422	14	-1	35221938	35344138	BAZ1A	protein_coding
ENSG00000198604	ENST00000360310	14	-1	35221943	35344853	BAZ1A	protein_coding
ENSG00000100883	ENST00000556994	14	1	35451163	35498773	SRP54	protein_coding
ENSG00000100883	ENST00000554803	14	1	35451888	35468816	SRP54	protein_coding
ENSG00000100883	ENST00000555746	14	1	35451907	35470193	SRP54	protein_coding
ENSG00000100883	ENST00000216774	14	1	35452104	35498771	SRP54	protein_coding
ENSG00000100883	ENST00000546080	14	1	35452104	35498771	SRP54	protein_coding
ENSG00000100883	ENST00000555557	14	1	35452231	35498660	SRP54	protein_coding
ENSG00000151327	ENST00000396472	14	1	35514113	35552587	FAM177A1	protein_coding
ENSG00000151327	ENST00000555211	14	1	35514323	35522614	FAM177A1	protein_coding
ENSG00000151327	ENST00000382406	14	1	35515584	35550593	FAM177A1	protein_coding
ENSG00000151327	ENST00000280987	14	1	35515609	35552589	FAM177A1	protein_coding
ENSG00000151327	ENST00000554794	14	1	35522406	35550309	FAM177A1	protein_coding
ENSG00000092020	ENST00000261475	14	-1	35554673	35591519	PPP2R3C	protein_coding
ENSG00000092020	ENST00000555219	14	-1	35554682	35564391	PPP2R3C	protein_coding
ENSG00000092020	ENST00000555614	14	-1	35564338	35579836	PPP2R3C	protein_coding
ENSG00000092020	ENST00000554361	14	-1	35565915	35591171	PPP2R3C	protein_coding
ENSG00000092020	ENST00000555644	14	-1	35576854	35591519	PPP2R3C	protein_coding
ENSG00000092020	ENST00000557278	14	-1	35577345	35591679	PPP2R3C	protein_coding
ENSG00000100890	ENST00000603611	14	1	35591052	35592553	KIAA0391	protein_coding
ENSG00000100890	ENST00000604073	14	1	35591509	35592510	KIAA0391	protein_coding
ENSG00000100890	ENST00000604948	14	1	35591753	35742896	KIAA0391	protein_coding
ENSG00000100890	ENST00000605201	14	1	35591760	35592521	KIAA0391	protein_coding
ENSG00000100890	ENST00000250377	14	1	35591769	35743268	KIAA0391	protein_coding
ENSG00000100890	ENST00000321130	14	1	35591770	35743166	KIAA0391	protein_coding
ENSG00000100890	ENST00000534898	14	1	35591776	35743271	KIAA0391	protein_coding
ENSG00000100890	ENST00000603544	14	1	35591883	35742876	KIAA0391	protein_coding
ENSG00000100890	ENST00000605870	14	1	35591928	35743223	KIAA0391	protein_coding
ENSG00000100890	ENST00000557404	14	1	35591965	35742691	KIAA0391	protein_coding
ENSG00000100902	ENST00000540871	14	1	35747839	35786673	PSMA6	protein_coding
ENSG00000100902	ENST00000261479	14	1	35761563	35786680	PSMA6	protein_coding
ENSG00000100902	ENST00000553809	14	1	35761604	35786553	PSMA6	protein_coding
ENSG00000100902	ENST00000555764	14	1	35761657	35786699	PSMA6	protein_coding
ENSG00000100902	ENST00000556506	14	1	35761679	35786625	PSMA6	protein_coding
ENSG00000100902	ENST00000556221	14	1	35780039	35786678	PSMA6	protein_coding
ENSG00000100906	ENST00000216797	14	-1	35870717	35873952	NFKBIA	protein_coding
ENSG00000100906	ENST00000557140	14	-1	35870746	35873952	NFKBIA	protein_coding
ENSG00000100906	ENST00000557389	14	-1	35870751	35873346	NFKBIA	protein_coding
ENSG00000100906	ENST00000553342	14	-1	35872954	35873856	NFKBIA	protein_coding
ENSG00000168348	ENST00000307169	14	1	36003248	36006260	INSM2	protein_coding
ENSG00000174373	ENST00000554573	14	-1	36007558	36096482	RALGAPA1	protein_coding
ENSG00000174373	ENST00000389698	14	-1	36007558	36278432	RALGAPA1	protein_coding
ENSG00000174373	ENST00000307138	14	-1	36007558	36278510	RALGAPA1	protein_coding
ENSG00000174373	ENST00000258840	14	-1	36007559	36278432	RALGAPA1	protein_coding
ENSG00000174373	ENST00000554259	14	-1	36007563	36121082	RALGAPA1	protein_coding
ENSG00000174373	ENST00000382366	14	-1	36008841	36278140	RALGAPA1	protein_coding
ENSG00000174373	ENST00000553892	14	-1	36017739	36278041	RALGAPA1	protein_coding
ENSG00000100916	ENST00000216807	14	1	36295524	36341169	BRMS1L	protein_coding
ENSG00000100916	ENST00000543183	14	1	36295647	36340066	BRMS1L	protein_coding
ENSG00000100916	ENST00000551774	14	1	36302207	36401531	BRMS1L	protein_coding
ENSG00000151332	ENST00000416007	14	-1	36767770	36789882	MBIP	protein_coding
ENSG00000151332	ENST00000318473	14	-1	36767774	36789833	MBIP	protein_coding
ENSG00000151332	ENST00000359527	14	-1	36767796	36789813	MBIP	protein_coding
ENSG00000151332	ENST00000605579	14	-1	36777223	36789783	MBIP	protein_coding
ENSG00000151332	ENST00000604336	14	-1	36777363	36789803	MBIP	protein_coding
ENSG00000151332	ENST00000603139	14	-1	36780783	36789830	MBIP	protein_coding
ENSG00000151332	ENST00000604160	14	-1	36783907	36789076	MBIP	protein_coding
ENSG00000229415	ENST00000518529	14	-1	36942493	36983034	SFTA3	protein_coding
ENSG00000136352	ENST00000354822	14	-1	36985602	36989433	NKX2-1	protein_coding
ENSG00000136352	ENST00000498187	14	-1	36985605	36988898	NKX2-1	protein_coding
ENSG00000136352	ENST00000518149	14	-1	36985622	36990354	NKX2-1	protein_coding
ENSG00000136352	ENST00000522719	14	-1	36986422	36989339	NKX2-1	protein_coding
ENSG00000136352	ENST00000546983	14	-1	36988792	36990154	NKX2-1	protein_coding
ENSG00000136327	ENST00000258829	14	-1	37049784	37051812	NKX2-8	protein_coding
ENSG00000198807	ENST00000402703	14	1	37126773	37147007	PAX9	protein_coding
ENSG00000198807	ENST00000361487	14	1	37131070	37148920	PAX9	protein_coding
ENSG00000198807	ENST00000554201	14	1	37131779	37145611	PAX9	protein_coding
ENSG00000183032	ENST00000555449	14	-1	37147636	37641628	SLC25A21	protein_coding
ENSG00000183032	ENST00000331299	14	-1	37148494	37642071	SLC25A21	protein_coding
ENSG00000258708	ENST00000556667	14	1	37641093	37643016	SLC25A21-AS1	protein_coding
ENSG00000151338	ENST00000556615	14	1	37667118	37737923	MIPOL1	protein_coding
ENSG00000151338	ENST00000536774	14	1	37667155	38016859	MIPOL1	protein_coding
ENSG00000151338	ENST00000327441	14	1	37667155	38021566	MIPOL1	protein_coding
ENSG00000151338	ENST00000539062	14	1	37667215	38016868	MIPOL1	protein_coding
ENSG00000151338	ENST00000556451	14	1	37667233	38015264	MIPOL1	protein_coding
ENSG00000151338	ENST00000556753	14	1	37667292	37737996	MIPOL1	protein_coding
ENSG00000151338	ENST00000396294	14	1	37667293	38016337	MIPOL1	protein_coding
ENSG00000151338	ENST00000545536	14	1	37688757	38015258	MIPOL1	protein_coding
ENSG00000151338	ENST00000537471	14	1	37688757	38016692	MIPOL1	protein_coding
ENSG00000129514	ENST00000250448	14	-1	38059189	38064239	FOXA1	protein_coding
ENSG00000129514	ENST00000540786	14	-1	38060254	38069245	FOXA1	protein_coding
ENSG00000139865	ENST00000556845	14	1	38065052	38091523	TTC6	protein_coding
ENSG00000139865	ENST00000553443	14	1	38091270	38311668	TTC6	protein_coding
ENSG00000139865	ENST00000476979	14	1	38241588	38311899	TTC6	protein_coding
ENSG00000139865	ENST00000267368	14	1	38264418	38311890	TTC6	protein_coding
ENSG00000139865	ENST00000382320	14	1	38264513	38311553	TTC6	protein_coding
ENSG00000139874	ENST00000267377	14	1	38677204	38682272	SSTR1	protein_coding
ENSG00000176435	ENST00000342213	14	-1	38723308	38725574	CLEC14A	protein_coding
ENSG00000100934	ENST00000537403	14	-1	39501123	39557927	SEC23A	protein_coding
ENSG00000100934	ENST00000307712	14	-1	39501124	39572732	SEC23A	protein_coding
ENSG00000100934	ENST00000536508	14	-1	39501951	39572279	SEC23A	protein_coding
ENSG00000100934	ENST00000545328	14	-1	39502145	39572439	SEC23A	protein_coding
ENSG00000100934	ENST00000555017	14	-1	39560777	39572856	SEC23A	protein_coding
ENSG00000100934	ENST00000556092	14	-1	39560862	39572437	SEC23A	protein_coding
ENSG00000100934	ENST00000548032	14	-1	39561965	39572416	SEC23A	protein_coding
ENSG00000100934	ENST00000555425	14	-1	39562389	39578850	SEC23A	protein_coding
ENSG00000100934	ENST00000557280	14	-1	39564102	39572437	SEC23A	protein_coding
ENSG00000100934	ENST00000553970	14	-1	39564102	39572447	SEC23A	protein_coding
ENSG00000100934	ENST00000557437	14	-1	39565203	39573033	SEC23A	protein_coding
ENSG00000092208	ENST00000308317	14	1	39583427	39606177	GEMIN2	protein_coding
ENSG00000092208	ENST00000396249	14	1	39583510	39605700	GEMIN2	protein_coding
ENSG00000092208	ENST00000250379	14	1	39583510	39605979	GEMIN2	protein_coding
ENSG00000092208	ENST00000534684	14	1	39583527	39601272	GEMIN2	protein_coding
ENSG00000092208	ENST00000527381	14	1	39583535	39597545	GEMIN2	protein_coding
ENSG00000092208	ENST00000524781	14	1	39602865	39603574	GEMIN2	protein_coding
ENSG00000182400	ENST00000330149	14	-1	39617016	39639526	TRAPPC6B	protein_coding
ENSG00000182400	ENST00000347691	14	-1	39617016	39639597	TRAPPC6B	protein_coding
ENSG00000182400	ENST00000554018	14	-1	39621001	39639533	TRAPPC6B	protein_coding
ENSG00000100941	ENST00000553331	14	1	39644387	39648450	PNN	protein_coding
ENSG00000100941	ENST00000216832	14	1	39644417	39652422	PNN	protein_coding
ENSG00000100941	ENST00000556530	14	1	39644434	39646912	PNN	protein_coding
ENSG00000150526	ENST00000557148	14	1	39699435	39709792	MIA2	protein_coding
ENSG00000258941	ENST00000553728	14	1	39703106	39819627	RP11-407N17.3	protein_coding
ENSG00000150526	ENST00000555143	14	1	39703114	39706474	MIA2	protein_coding
ENSG00000150526	ENST00000280082	14	1	39703120	39722859	MIA2	protein_coding
ENSG00000150526	ENST00000556784	14	1	39703319	39717407	MIA2	protein_coding
ENSG00000150527	ENST00000554392	14	1	39734488	39762515	CTAGE5	protein_coding
ENSG00000150527	ENST00000555716	14	1	39734495	39763276	CTAGE5	protein_coding
ENSG00000150527	ENST00000341749	14	1	39734496	39819898	CTAGE5	protein_coding
ENSG00000150527	ENST00000557038	14	1	39734513	39819894	CTAGE5	protein_coding
ENSG00000150527	ENST00000396165	14	1	39735172	39819627	CTAGE5	protein_coding
ENSG00000258941	ENST00000603904	14	1	39735502	39820397	RP11-407N17.3	protein_coding
ENSG00000150527	ENST00000396158	14	1	39736328	39820397	CTAGE5	protein_coding
ENSG00000150527	ENST00000341502	14	1	39736328	39856156	CTAGE5	protein_coding
ENSG00000150527	ENST00000280083	14	1	39736350	39820599	CTAGE5	protein_coding
ENSG00000150527	ENST00000556148	14	1	39736615	39819625	CTAGE5	protein_coding
ENSG00000150527	ENST00000348007	14	1	39736618	39819898	CTAGE5	protein_coding
ENSG00000150527	ENST00000553352	14	1	39745430	39819849	CTAGE5	protein_coding
ENSG00000165355	ENST00000298097	14	-1	39866873	39901704	FBXO33	protein_coding
ENSG00000165355	ENST00000554190	14	-1	39868770	39901079	FBXO33	protein_coding
ENSG00000165355	ENST00000554932	14	-1	39900976	39901670	FBXO33	protein_coding
ENSG00000165379	ENST00000298119	14	1	42076773	42373752	LRFN5	protein_coding
ENSG00000165379	ENST00000554120	14	1	42077618	42373752	LRFN5	protein_coding
ENSG00000165379	ENST00000554171	14	1	42168630	42373752	LRFN5	protein_coding
ENSG00000189139	ENST00000340446	14	-1	44973545	44976482	FSCB	protein_coding
ENSG00000179476	ENST00000325192	14	1	45366498	45376460	C14orf28	protein_coding
ENSG00000179476	ENST00000557112	14	1	45366538	45374772	C14orf28	protein_coding
ENSG00000179454	ENST00000396128	14	-1	45393522	45431168	KLHL28	protein_coding
ENSG00000179454	ENST00000355081	14	-1	45398016	45430335	KLHL28	protein_coding
ENSG00000179454	ENST00000579157	14	-1	45414436	45431112	KLHL28	protein_coding
ENSG00000179454	ENST00000556500	14	-1	45414644	45431170	KLHL28	protein_coding
ENSG00000179454	ENST00000556239	14	-1	45414880	45511511	KLHL28	protein_coding
ENSG00000179454	ENST00000557468	14	-1	45414995	45431393	KLHL28	protein_coding
ENSG00000198718	ENST00000361577	14	1	45431411	45543634	FAM179B	protein_coding
ENSG00000198718	ENST00000382233	14	1	45431442	45543632	FAM179B	protein_coding
ENSG00000198718	ENST00000361462	14	1	45431442	45543634	FAM179B	protein_coding
ENSG00000198718	ENST00000555874	14	1	45464683	45473491	FAM179B	protein_coding
ENSG00000198718	ENST00000557250	14	1	45465022	45475470	FAM179B	protein_coding
ENSG00000198718	ENST00000556823	14	1	45537645	45543006	FAM179B	protein_coding
ENSG00000185246	ENST00000355765	14	1	45553302	45584804	PRPF39	protein_coding
ENSG00000185246	ENST00000553605	14	1	45553310	45565431	PRPF39	protein_coding
ENSG00000100442	ENST00000396062	14	-1	45584803	45603732	FKBP3	protein_coding
ENSG00000100442	ENST00000216330	14	-1	45584803	45604522	FKBP3	protein_coding
ENSG00000187790	ENST00000556036	14	1	45605143	45636626	FANCM	protein_coding
ENSG00000187790	ENST00000267430	14	1	45605150	45670090	FANCM	protein_coding
ENSG00000187790	ENST00000542564	14	1	45605157	45669231	FANCM	protein_coding
ENSG00000187790	ENST00000556250	14	1	45623962	45670093	FANCM	protein_coding
ENSG00000187790	ENST00000554809	14	1	45645161	45669274	FANCM	protein_coding
ENSG00000187790	ENST00000555484	14	1	45665657	45669234	FANCM	protein_coding
ENSG00000129534	ENST00000310806	14	-1	45672393	45722605	MIS18BP1	protein_coding
ENSG00000129534	ENST00000451174	14	-1	45716024	45722380	MIS18BP1	protein_coding
ENSG00000165496	ENST00000298283	14	-1	47120222	47121028	RPL10L	protein_coding
ENSG00000139915	ENST00000426342	14	-1	47308826	47812438	MDGA2	protein_coding
ENSG00000139915	ENST00000399232	14	-1	47309295	48144157	MDGA2	protein_coding
ENSG00000139915	ENST00000399222	14	-1	47309504	47351391	MDGA2	protein_coding
ENSG00000139915	ENST00000357362	14	-1	47310988	47812321	MDGA2	protein_coding
ENSG00000272781	ENST00000439988	14	-1	47311134	48143999	MDGA2	protein_coding
ENSG00000139915	ENST00000554762	14	-1	47504392	47601041	MDGA2	protein_coding
ENSG00000139915	ENST00000486952	14	-1	47687258	47812437	MDGA2	protein_coding
ENSG00000213741	ENST00000396020	14	-1	50043390	50053094	RPS29	protein_coding
ENSG00000213741	ENST00000245458	14	-1	50050290	50053094	RPS29	protein_coding
ENSG00000253459	ENST00000539688	14	-1	50064193	50065882	AL139099.1	protein_coding
ENSG00000165501	ENST00000298288	14	1	50065415	50081390	LRR1	protein_coding
ENSG00000165501	ENST00000318317	14	1	50065479	50081388	LRR1	protein_coding
ENSG00000165502	ENST00000298289	14	-1	50085237	50087403	RPL36AL	protein_coding
ENSG00000168282	ENST00000305386	14	1	50087489	50090198	MGAT2	protein_coding
ENSG00000165506	ENST00000298292	14	-1	50091892	50101948	DNAAF2	protein_coding
ENSG00000165506	ENST00000406043	14	-1	50091892	50101948	DNAAF2	protein_coding
ENSG00000100479	ENST00000216367	14	-1	50110278	50155021	POLE2	protein_coding
ENSG00000100479	ENST00000539565	14	-1	50110303	50155140	POLE2	protein_coding
ENSG00000100479	ENST00000554396	14	-1	50116906	50154928	POLE2	protein_coding
ENSG00000100479	ENST00000553805	14	-1	50146192	50154921	POLE2	protein_coding
ENSG00000197776	ENST00000359332	14	1	50159823	50219870	KLHDC1	protein_coding
ENSG00000197776	ENST00000553274	14	1	50159838	50195725	KLHDC1	protein_coding
ENSG00000197776	ENST00000557128	14	1	50159847	50206895	KLHDC1	protein_coding
ENSG00000165516	ENST00000298307	14	1	50234326	50249909	KLHDC2	protein_coding
ENSG00000165516	ENST00000554589	14	1	50234872	50249829	KLHDC2	protein_coding
ENSG00000165516	ENST00000557247	14	1	50234886	50249840	KLHDC2	protein_coding
ENSG00000165525	ENST00000298310	14	-1	50249997	50319921	NEMF	protein_coding
ENSG00000165525	ENST00000382135	14	-1	50250532	50263015	NEMF	protein_coding
ENSG00000165525	ENST00000545773	14	-1	50250532	50319539	NEMF	protein_coding
ENSG00000165525	ENST00000546046	14	-1	50250820	50319498	NEMF	protein_coding
ENSG00000165525	ENST00000555970	14	-1	50251674	50319504	NEMF	protein_coding
ENSG00000269832	ENST00000595378	14	1	50291993	50293258	AL627171.2	protein_coding
ENSG00000197502	ENST00000358799	14	-1	50300810	50311552	AL627171.1	protein_coding
ENSG00000165525	ENST00000554626	14	-1	50301081	50319506	NEMF	protein_coding
ENSG00000165525	ENST00000556672	14	-1	50312693	50319539	NEMF	protein_coding
ENSG00000165527	ENST00000298316	14	1	50359810	50361490	ARF6	protein_coding
ENSG00000214900	ENST00000399206	14	-1	50448430	50474238	C14orf182	protein_coding
ENSG00000168260	ENST00000305273	14	-1	50550369	50559361	C14orf183	protein_coding
ENSG00000100483	ENST00000395860	14	-1	50575351	50583275	VCPKMT	protein_coding
ENSG00000100483	ENST00000395859	14	-1	50576255	50583318	VCPKMT	protein_coding
ENSG00000100485	ENST00000216373	14	-1	50583847	50698276	SOS2	protein_coding
ENSG00000100485	ENST00000543680	14	-1	50585028	50698027	SOS2	protein_coding
ENSG00000087299	ENST00000261699	14	-1	50704281	50778886	L2HGDH	protein_coding
ENSG00000087299	ENST00000267436	14	-1	50712120	50779266	L2HGDH	protein_coding
ENSG00000087299	ENST00000421284	14	-1	50712369	50778947	L2HGDH	protein_coding
ENSG00000087299	ENST00000555423	14	-1	50749161	50778944	L2HGDH	protein_coding
ENSG00000087299	ENST00000555610	14	-1	50750571	50778872	L2HGDH	protein_coding
ENSG00000125375	ENST00000245448	14	1	50779047	50792944	ATP5S	protein_coding
ENSG00000125375	ENST00000426751	14	1	50779102	50789610	ATP5S	protein_coding
ENSG00000125375	ENST00000311459	14	1	50779359	50792705	ATP5S	protein_coding
ENSG00000125375	ENST00000358473	14	1	50785952	50802276	ATP5S	protein_coding
ENSG00000100490	ENST00000395834	14	-1	50796310	50862617	CDKL1	protein_coding
ENSG00000100490	ENST00000525911	14	-1	50796830	50805747	CDKL1	protein_coding
ENSG00000100490	ENST00000534267	14	-1	50798644	50807847	CDKL1	protein_coding
ENSG00000100490	ENST00000216378	14	-1	50798645	50864122	CDKL1	protein_coding
ENSG00000012983	ENST00000013125	14	-1	50885243	50999327	MAP4K5	protein_coding
ENSG00000012983	ENST00000555216	14	-1	50941810	51027844	MAP4K5	protein_coding
ENSG00000012983	ENST00000557390	14	-1	50942992	50999190	MAP4K5	protein_coding
ENSG00000012983	ENST00000554273	14	-1	50971517	50999373	MAP4K5	protein_coding
ENSG00000198513	ENST00000441560	14	1	50999744	51099767	ATL1	protein_coding
ENSG00000198513	ENST00000555960	14	1	51025805	51057675	ATL1	protein_coding
ENSG00000198513	ENST00000553509	14	1	51026270	51054603	ATL1	protein_coding
